"site_name","subsite","spp","year","treatment","ct","ct_na","phen_stage"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1994,"SNOWFENCE_DEEP_OTC",50,41,"1st_red_leaf"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1994,"SNOWFENCE_DEEP_OTC",50,50,"1st_seed_disp"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1994,"SNOWFENCE_DEEP_OTC",50,50,"last_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1994,"SNOWFENCE_MEDIUM",50,49,"1st_flower"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1994,"SNOWFENCE_MEDIUM",50,45,"1st_flower_open"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1994,"SNOWFENCE_MEDIUM",50,50,"1st_leaf"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1994,"SNOWFENCE_MEDIUM",50,45,"1st_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1994,"SNOWFENCE_MEDIUM",50,33,"1st_red_leaf"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1994,"SNOWFENCE_MEDIUM",50,50,"1st_seed_disp"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1994,"SNOWFENCE_MEDIUM",50,50,"last_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1994,"SNOWFENCE_MEDIUM",50,45,"1st_flower"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1994,"SNOWFENCE_MEDIUM",50,49,"1st_flower_open"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1994,"SNOWFENCE_MEDIUM",50,41,"1st_leaf"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1994,"SNOWFENCE_MEDIUM",50,46,"1st_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1994,"SNOWFENCE_MEDIUM",50,34,"1st_red_leaf"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1994,"SNOWFENCE_MEDIUM",50,50,"1st_seed_disp"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1994,"SNOWFENCE_MEDIUM",50,50,"last_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1994,"SNOWFENCE_MEDIUM_OTC",50,42,"1st_flower"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1994,"SNOWFENCE_MEDIUM_OTC",50,46,"1st_flower_open"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1994,"SNOWFENCE_MEDIUM_OTC",50,50,"1st_leaf"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1994,"SNOWFENCE_MEDIUM_OTC",50,45,"1st_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1994,"SNOWFENCE_MEDIUM_OTC",50,38,"1st_red_leaf"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1994,"SNOWFENCE_MEDIUM_OTC",50,50,"1st_seed_disp"
"NIWOT","NIWOT.SADSMFC.MW","ACOROS",1994,"SNOWFENCE_MEDIUM_OTC",50,46,"last_petal_shed"
"NIWOT","NIWOT.SADSMFC.MW","POLBIS",1994,"SNOWFENCE_MEDIUM_OTC",50,46,"1st_flower"
