"site_name","subsite","year","treatment","spp","phen_stage","ct","ct_na"
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","EMPNIG","FIRST_FLOWER_BUD",3,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","EMPNIG","FIRST_FLOWER_OPEN",3,1
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","EMPNIG","FIRST_LEAF_DROP",3,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","EMPNIG","FIRST_LEAF_EVIDENT",3,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","EMPNIG","FIRST_PETAL_DROP",3,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","EMPNIG","FIRST_SEED_DISPERSAL",3,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","EMPNIG","LAST_COLOR_CHANGE",3,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","EMPNIG","LAST_PETAL_DROP",3,1
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","EMPNIG","SECOND_SEED_DISPERSAL",3,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","ERIVAG","FIRST_COLOR_CHANGE",2,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","ERIVAG","FIRST_FLOWER_BUD",2,1
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","ERIVAG","FIRST_FLOWER_OPEN",2,1
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","ERIVAG","FIRST_LEAF_DROP",2,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","ERIVAG","FIRST_LEAF_EVIDENT",2,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","ERIVAG","FIRST_PETAL_DROP",2,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","ERIVAG","FIRST_SEED_DISPERSAL",2,1
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","ERIVAG","LAST_COLOR_CHANGE",2,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","ERIVAG","LAST_PETAL_DROP",2,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","ERIVAG","SECOND_SEED_DISPERSAL",2,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","LEDDEC","FIRST_COLOR_CHANGE",3,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","LEDDEC","FIRST_FLOWER_BUD",3,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","LEDDEC","FIRST_FLOWER_OPEN",3,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","LEDDEC","FIRST_LEAF_DROP",3,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","LEDDEC","FIRST_LEAF_EVIDENT",3,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","LEDDEC","FIRST_PETAL_DROP",3,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","LEDDEC","FIRST_SEED_DISPERSAL",3,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","LEDDEC","LAST_COLOR_CHANGE",3,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","LEDDEC","LAST_PETAL_DROP",3,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","LEDDEC","SECOND_SEED_DISPERSAL",3,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","PYRGRA","FIRST_COLOR_CHANGE",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","PYRGRA","FIRST_FLOWER_BUD",5,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","PYRGRA","FIRST_FLOWER_OPEN",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","PYRGRA","FIRST_LEAF_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","PYRGRA","FIRST_LEAF_EVIDENT",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","PYRGRA","FIRST_PETAL_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","PYRGRA","FIRST_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","PYRGRA","LAST_COLOR_CHANGE",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","PYRGRA","LAST_PETAL_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","PYRGRA","SECOND_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","RUBCHA","FIRST_COLOR_CHANGE",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","RUBCHA","FIRST_FLOWER_BUD",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","RUBCHA","FIRST_FLOWER_OPEN",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","RUBCHA","FIRST_LEAF_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","RUBCHA","FIRST_LEAF_EVIDENT",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","RUBCHA","FIRST_PETAL_DROP",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","RUBCHA","FIRST_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","RUBCHA","LAST_COLOR_CHANGE",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","RUBCHA","LAST_PETAL_DROP",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","RUBCHA","SECOND_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","SALRET","FIRST_COLOR_CHANGE",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","SALRET","FIRST_FLOWER_BUD",5,1
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","SALRET","FIRST_FLOWER_OPEN",5,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","SALRET","FIRST_LEAF_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","SALRET","FIRST_LEAF_EVIDENT",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","SALRET","FIRST_PETAL_DROP",5,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","SALRET","FIRST_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","SALRET","LAST_COLOR_CHANGE",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","SALRET","LAST_PETAL_DROP",5,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","SALRET","SECOND_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","VACVIT","FIRST_COLOR_CHANGE",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","VACVIT","FIRST_FLOWER_BUD",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","VACVIT","FIRST_FLOWER_OPEN",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","VACVIT","FIRST_LEAF_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","VACVIT","FIRST_LEAF_EVIDENT",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","VACVIT","FIRST_PETAL_DROP",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","VACVIT","FIRST_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","VACVIT","LAST_COLOR_CHANGE",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","VACVIT","LAST_PETAL_DROP",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1997,"OTC","VACVIT","SECOND_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","ANDPOL","FIRST_COLOR_CHANGE",5,1
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","ANDPOL","FIRST_FLOWER_BUD",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","ANDPOL","FIRST_FLOWER_OPEN",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","ANDPOL","FIRST_LEAF_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","ANDPOL","FIRST_LEAF_EVIDENT",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","ANDPOL","FIRST_PETAL_DROP",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","ANDPOL","FIRST_SEED_DISPERSAL",5,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","ANDPOL","LAST_COLOR_CHANGE",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","ANDPOL","LAST_PETAL_DROP",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","ANDPOL","SECOND_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","BISPLU","FIRST_COLOR_CHANGE",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","BISPLU","FIRST_FLOWER_BUD",5,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","BISPLU","FIRST_FLOWER_OPEN",5,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","BISPLU","FIRST_LEAF_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","BISPLU","FIRST_LEAF_EVIDENT",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","BISPLU","FIRST_PETAL_DROP",5,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","BISPLU","FIRST_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","BISPLU","LAST_COLOR_CHANGE",5,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","BISPLU","LAST_PETAL_DROP",5,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","BISPLU","SECOND_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","CARBIG","FIRST_COLOR_CHANGE",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","CARBIG","FIRST_FLOWER_BUD",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","CARBIG","FIRST_FLOWER_OPEN",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","CARBIG","FIRST_LEAF_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","CARBIG","FIRST_LEAF_EVIDENT",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","CARBIG","FIRST_PETAL_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","CARBIG","FIRST_SEED_DISPERSAL",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","CARBIG","LAST_COLOR_CHANGE",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","CARBIG","LAST_PETAL_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","CARBIG","SECOND_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","CASTET","FIRST_COLOR_CHANGE",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","CASTET","FIRST_FLOWER_BUD",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","CASTET","FIRST_FLOWER_OPEN",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","CASTET","FIRST_LEAF_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","CASTET","FIRST_LEAF_EVIDENT",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","CASTET","FIRST_PETAL_DROP",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","CASTET","FIRST_SEED_DISPERSAL",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","CASTET","LAST_COLOR_CHANGE",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","CASTET","LAST_PETAL_DROP",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","CASTET","SECOND_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","EMPNIG","FIRST_COLOR_CHANGE",2,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","EMPNIG","FIRST_FLOWER_BUD",2,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","EMPNIG","FIRST_FLOWER_OPEN",2,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","EMPNIG","FIRST_LEAF_DROP",2,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","EMPNIG","FIRST_LEAF_EVIDENT",2,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","EMPNIG","FIRST_PETAL_DROP",2,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","EMPNIG","FIRST_SEED_DISPERSAL",2,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","EMPNIG","LAST_COLOR_CHANGE",2,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","EMPNIG","LAST_PETAL_DROP",2,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","EMPNIG","SECOND_SEED_DISPERSAL",2,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","ERIVAG","FIRST_COLOR_CHANGE",4,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","ERIVAG","FIRST_FLOWER_BUD",4,1
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","ERIVAG","FIRST_FLOWER_OPEN",4,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","ERIVAG","FIRST_LEAF_DROP",4,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","ERIVAG","FIRST_LEAF_EVIDENT",4,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","ERIVAG","FIRST_PETAL_DROP",4,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","ERIVAG","FIRST_SEED_DISPERSAL",4,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","ERIVAG","LAST_COLOR_CHANGE",4,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","ERIVAG","LAST_PETAL_DROP",4,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","ERIVAG","SECOND_SEED_DISPERSAL",4,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","LEDDEC","FIRST_COLOR_CHANGE",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","LEDDEC","FIRST_FLOWER_BUD",5,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","LEDDEC","FIRST_FLOWER_OPEN",5,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","LEDDEC","FIRST_LEAF_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","LEDDEC","FIRST_LEAF_EVIDENT",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","LEDDEC","FIRST_PETAL_DROP",5,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","LEDDEC","FIRST_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","LEDDEC","LAST_COLOR_CHANGE",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","LEDDEC","LAST_PETAL_DROP",5,2
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","LEDDEC","SECOND_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","PYRGRA","FIRST_COLOR_CHANGE",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","PYRGRA","FIRST_FLOWER_BUD",5,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","PYRGRA","FIRST_FLOWER_OPEN",5,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","PYRGRA","FIRST_LEAF_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","PYRGRA","FIRST_LEAF_EVIDENT",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","PYRGRA","FIRST_PETAL_DROP",5,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","PYRGRA","FIRST_SEED_DISPERSAL",5,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","PYRGRA","LAST_COLOR_CHANGE",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","PYRGRA","LAST_PETAL_DROP",5,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","PYRGRA","SECOND_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","RUBCHA","FIRST_COLOR_CHANGE",4,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","RUBCHA","FIRST_FLOWER_BUD",4,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","RUBCHA","FIRST_FLOWER_OPEN",4,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","RUBCHA","FIRST_LEAF_DROP",4,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","RUBCHA","FIRST_LEAF_EVIDENT",4,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","RUBCHA","FIRST_PETAL_DROP",4,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","RUBCHA","FIRST_SEED_DISPERSAL",4,3
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","RUBCHA","LAST_COLOR_CHANGE",4,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","RUBCHA","LAST_PETAL_DROP",4,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","RUBCHA","SECOND_SEED_DISPERSAL",4,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","SALRET","FIRST_COLOR_CHANGE",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","SALRET","FIRST_FLOWER_BUD",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","SALRET","FIRST_FLOWER_OPEN",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","SALRET","FIRST_LEAF_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","SALRET","FIRST_LEAF_EVIDENT",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","SALRET","FIRST_PETAL_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","SALRET","FIRST_SEED_DISPERSAL",5,1
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","SALRET","LAST_COLOR_CHANGE",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","SALRET","LAST_PETAL_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","SALRET","SECOND_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","VACVIT","FIRST_COLOR_CHANGE",5,1
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","VACVIT","FIRST_FLOWER_BUD",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","VACVIT","FIRST_FLOWER_OPEN",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","VACVIT","FIRST_LEAF_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","VACVIT","FIRST_LEAF_EVIDENT",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","VACVIT","FIRST_PETAL_DROP",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","VACVIT","FIRST_SEED_DISPERSAL",5,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","VACVIT","LAST_COLOR_CHANGE",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","VACVIT","LAST_PETAL_DROP",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"CTL","VACVIT","SECOND_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"OTC","ANDPOL","FIRST_COLOR_CHANGE",4,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"OTC","ANDPOL","FIRST_FLOWER_BUD",4,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"OTC","ANDPOL","FIRST_FLOWER_OPEN",4,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"OTC","ANDPOL","FIRST_LEAF_DROP",4,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"OTC","ANDPOL","FIRST_LEAF_EVIDENT",4,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"OTC","ANDPOL","FIRST_PETAL_DROP",4,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"OTC","ANDPOL","FIRST_SEED_DISPERSAL",4,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"OTC","ANDPOL","LAST_COLOR_CHANGE",4,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"OTC","ANDPOL","LAST_PETAL_DROP",4,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"OTC","ANDPOL","SECOND_SEED_DISPERSAL",4,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"OTC","BISPLU","FIRST_COLOR_CHANGE",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"OTC","BISPLU","FIRST_FLOWER_BUD",5,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"OTC","BISPLU","FIRST_FLOWER_OPEN",5,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"OTC","BISPLU","FIRST_LEAF_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"OTC","BISPLU","FIRST_LEAF_EVIDENT",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"OTC","BISPLU","FIRST_PETAL_DROP",5,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"OTC","BISPLU","FIRST_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"OTC","BISPLU","LAST_COLOR_CHANGE",5,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"OTC","BISPLU","LAST_PETAL_DROP",5,4
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"OTC","BISPLU","SECOND_SEED_DISPERSAL",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"OTC","CARBIG","FIRST_COLOR_CHANGE",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"OTC","CARBIG","FIRST_FLOWER_BUD",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"OTC","CARBIG","FIRST_FLOWER_OPEN",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"OTC","CARBIG","FIRST_LEAF_DROP",5,5
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"OTC","CARBIG","FIRST_LEAF_EVIDENT",5,0
"TOOLIK","TOOLIK.USTOOLIKSNOWFIELD.JW",1998,"OTC","CARBIG","FIRST_PETAL_DROP",5,5
